booking_id,booking_date,customer_age,gender,city_of_origin,destination,trip_type,num_travelers,duration_days,total_amount,payment_mode,booking_channel,target_repeat_booking
BKG1165,2025-08-30,40.0,Female,Mumbai,Agra,Leisure,1,3,27798.0,UPI,Website,0
BKG1166,2025-05-06,56.0,Female,Delhi,Agra,Business,1,11,10226.0,Wallet,Website,0
BKG1167,2024-02-20,62.0,Male,Bangalore,Jaipur,Adventure,4,12,27577.0,UPI,Website,1
BKG1168,2025-08-08,32.0,Male,Delhi,Manali,Leisure,5,10,39812.0,UPI,Website,1
BKG1169,2024-11-16,60.0,Male,Bangalore,Kerala,Leisure,3,8,20214.0,Card,Website,0
BKG1170,2025-05-01,46.0,Female,Hyderabad,Delhi,Leisure,5,7,30980.0,Card,TravelAgent,0
BKG1171,2025-04-24,53.0,Male,Chennai,Manali,Leisure,4,2,16506.0,Wallet,MobileApp,0
BKG1172,2024-07-08,30.0,Male,Hyderabad,Kerala,Business,1,6,23632.0,Card,Website,0
BKG1173,2024-08-14,49.0,Female,Pune,Kerala,Leisure,5,13,35898.0,Card,Website,0
BKG1174,2025-05-06,24.0,Female,Delhi,Goa,Leisure,5,12,27192.0,Card,MobileApp,1
BKG1175,2025-02-15,68.0,Male,Pune,Delhi,Leisure,1,12,37892.0,Wallet,Website,1
BKG1176,2023-10-12,39.0,Female,Chennai,Goa,Leisure,3,4,29253.0,NetBanking,TravelAgent,0
BKG1177,2024-04-02,45.0,Female,Bangalore,Jaipur,Leisure,1,2,47187.0,Card,Website,0
BKG1178,2025-04-27,19.0,Male,Chennai,Goa,Leisure,5,5,9350.0,Card,Website,0
BKG1179,2024-12-09,59.0,Female,Mumbai,Leh,Leisure,3,14,22828.0,Wallet,Website,0
BKG1180,2025-07-21,62.0,Male,Chennai,Goa,Leisure,3,3,14154.0,NetBanking,Website,0
BKG1181,2024-05-26,23.0,Female,Mumbai,Leh,Business,1,3,14837.0,Card,MobileApp,0
BKG1182,2024-10-24,45.0,Male,Chennai,Manali,Leisure,5,4,14928.0,UPI,MobileApp,1
BKG1183,2025-03-05,45.0,Male,Mumbai,Agra,Adventure,4,9,26677.0,Wallet,MobileApp,0
BKG1184,2023-12-19,61.0,Male,Delhi,Darjeeling,Leisure,5,9,27263.0,Card,Website,0
BKG1185,2025-09-02,61.0,Female,Pune,Darjeeling,Business,2,13,29274.0,Card,MobileApp,1
BKG1186,2025-05-22,37.0,Male,Pune,Kerala,Business,4,8,13769.0,UPI,MobileApp,1
BKG1187,2023-12-10,47.0,Female,Hyderabad,Darjeeling,Business,3,7,21757.0,UPI,MobileApp,0
BKG1188,2024-05-02,28.0,Male,Pune,Leh,Business,4,10,15357.0,Wallet,Website,0
BKG1189,2025-09-10,45.0,Male,Bangalore,Delhi,Leisure,3,5,34358.0,Wallet,Website,0
BKG1190,2023-10-22,42.0,Female,Chennai,Goa,Leisure,3,13,16297.0,UPI,MobileApp,1
BKG1191,2023-12-04,56.0,Male,Hyderabad,Leh,Leisure,4,2,22862.0,Wallet,MobileApp,1
BKG1192,2025-01-06,50.0,Male,Bangalore,Delhi,Leisure,3,9,30603.0,UPI,Website,1
BKG1193,2024-11-29,18.0,Female,Bangalore,Agra,Leisure,3,8,18843.0,Card,Website,0
BKG1194,2024-08-08,,Male,,Darjeeling,Leisure,2,8,,UPI,Website,1
BKG1195,2024-06-13,69.0,Male,Pune,Agra,Business,5,4,40960.0,UPI,MobileApp,0
BKG1196,2023-09-25,30.0,Male,Delhi,Darjeeling,Leisure,5,5,26897.0,NetBanking,Website,0
BKG1197,2024-10-31,58.0,Male,Delhi,Goa,Business,2,11,34016.0,UPI,TravelAgent,0
BKG1198,2024-08-18,20.0,Female,Hyderabad,Jaipur,Business,4,10,4265.0,UPI,MobileApp,0
BKG1199,2024-07-31,56.0,Female,Delhi,Goa,Adventure,1,7,20709.0,NetBanking,TravelAgent,0
BKG1200,2024-11-11,23.0,Male,Chennai,Manali,Leisure,1,6,26849.0,Wallet,MobileApp,1
BKG1201,2025-02-08,25.0,Female,Delhi,Leh,Leisure,1,4,14470.0,NetBanking,Website,1
BKG1202,2025-08-06,44.0,Male,Hyderabad,Kerala,Leisure,2,10,27076.0,Card,MobileApp,0
BKG1203,2025-01-08,26.0,Female,Delhi,Jaipur,Leisure,2,6,35599.0,NetBanking,Website,0
BKG1204,2025-03-29,54.0,Male,Chennai,Goa,Business,3,6,6204.0,Card,TravelAgent,0
BKG1205,2024-02-24,50.0,Male,Mumbai,Delhi,Leisure,1,5,13109.0,Wallet,MobileApp,0
BKG1206,2025-06-30,68.0,Male,Hyderabad,Jaipur,Business,4,5,26848.0,NetBanking,Website,0
BKG1207,2023-11-18,59.0,Male,Mumbai,Leh,Leisure,4,13,29604.0,NetBanking,MobileApp,1
BKG1208,2024-03-12,61.0,Male,Mumbai,Darjeeling,Business,1,2,32380.0,Wallet,TravelAgent,0
BKG1209,2025-02-22,41.0,Male,Mumbai,Jaipur,Business,1,8,26108.0,Card,Website,0
BKG1210,2024-07-14,32.0,Female,Bangalore,Darjeeling,Leisure,1,10,29615.0,NetBanking,MobileApp,0
BKG1211,2025-02-26,49.0,Male,Pune,Leh,Leisure,2,4,34034.0,Card,MobileApp,1
BKG1212,2024-11-21,49.0,Female,Bangalore,Goa,Leisure,2,13,20855.0,NetBanking,MobileApp,1
BKG1213,2023-12-26,41.0,Male,Pune,Leh,Leisure,2,14,18914.0,UPI,Website,1
BKG1214,2023-12-22,58.0,Female,Mumbai,Jaipur,Leisure,5,3,23314.0,NetBanking,Website,1
BKG1215,2025-08-21,69.0,Female,Hyderabad,Delhi,Leisure,4,4,26994.0,Wallet,Website,0
BKG1216,2024-01-04,66.0,Female,Pune,Agra,Leisure,4,2,18417.0,Wallet,MobileApp,0
BKG1217,2025-05-29,66.0,Male,Chennai,Jaipur,Leisure,3,7,21062.0,Card,Website,1
BKG1218,2023-12-02,69.0,Male,Chennai,Leh,Leisure,2,12,28977.0,NetBanking,TravelAgent,0
BKG1219,2025-08-25,29.0,Female,Delhi,Agra,Business,5,12,26577.0,Card,Website,0
BKG1220,2024-12-19,56.0,Male,Pune,Leh,Leisure,5,8,23146.0,Card,MobileApp,0
BKG1221,2025-07-25,19.0,Female,Hyderabad,Delhi,Business,4,12,7589.0,UPI,Website,0
BKG1222,2024-06-24,20.0,Male,Bangalore,Leh,Leisure,2,12,24964.0,UPI,Website,0
BKG1223,2024-01-21,66.0,Female,Mumbai,Goa,Leisure,3,3,15299.0,Wallet,Website,0
BKG1224,2024-09-19,54.0,Female,Delhi,Kerala,Adventure,2,9,34830.0,Card,Website,1
BKG1225,2023-12-05,66.0,Male,Chennai,Darjeeling,Leisure,1,7,21912.0,Wallet,MobileApp,0
BKG1226,2024-04-23,34.0,Female,Bangalore,Darjeeling,Leisure,2,5,15037.0,NetBanking,TravelAgent,0
BKG1227,2024-09-22,66.0,Male,Bangalore,Jaipur,Leisure,1,6,24384.0,Card,MobileApp,0
BKG1228,2025-05-28,19.0,Female,Mumbai,Kerala,Leisure,1,9,37706.0,Card,TravelAgent,0
BKG1229,2025-02-04,19.0,Female,Pune,Leh,Leisure,3,4,31308.0,NetBanking,MobileApp,0
BKG1230,2024-07-04,45.0,Male,Chennai,Delhi,Leisure,4,4,27199.0,NetBanking,MobileApp,0
BKG1231,2024-06-13,40.0,Male,Hyderabad,Jaipur,Adventure,2,12,11739.0,Wallet,MobileApp,0
BKG1232,2024-03-21,54.0,Male,Bangalore,Leh,Leisure,1,5,41216.0,Wallet,MobileApp,0
BKG1233,2024-06-28,49.0,Female,Mumbai,Agra,Leisure,2,2,18783.0,NetBanking,Website,0
BKG1234,2024-05-11,50.0,Male,Hyderabad,Manali,Leisure,4,10,34337.0,Wallet,MobileApp,0
BKG1235,2025-09-13,18.0,Female,Pune,Leh,Business,4,9,21746.0,NetBanking,Website,0
BKG1236,2024-05-16,36.0,Female,Chennai,Kerala,Leisure,5,9,33375.0,Card,MobileApp,0
BKG1237,2024-07-31,19.0,Male,Pune,Jaipur,Leisure,4,11,38068.0,Card,MobileApp,0
BKG1238,2024-01-25,61.0,Male,Bangalore,Kerala,Leisure,3,7,31481.0,UPI,Website,0
BKG1239,2024-05-30,43.0,Female,Hyderabad,Jaipur,Adventure,1,8,32558.0,Card,Website,0
BKG1240,2025-06-06,49.0,Female,Hyderabad,Leh,Leisure,5,7,24015.0,NetBanking,TravelAgent,0
BKG1241,2024-05-27,23.0,Male,Hyderabad,Goa,Leisure,3,10,20660.0,Wallet,MobileApp,0
BKG1242,2023-10-30,49.0,Male,Bangalore,Agra,Leisure,2,4,26382.0,UPI,Website,1
BKG1243,2025-09-14,21.0,Male,Bangalore,Leh,Business,1,4,21600.0,Wallet,MobileApp,1
BKG1244,2025-03-06,28.0,Male,Pune,Darjeeling,Leisure,4,4,49672.0,NetBanking,MobileApp,1
BKG1245,2024-10-07,34.0,Male,Delhi,Kerala,Leisure,1,11,15076.0,Card,MobileApp,1
BKG1246,2025-08-06,55.0,Female,Pune,Manali,Business,2,4,35020.0,UPI,TravelAgent,0
BKG1247,2024-09-19,41.0,Female,Chennai,Manali,Business,5,10,30171.0,NetBanking,MobileApp,1
BKG1248,2024-03-26,22.0,Female,Mumbai,Delhi,Leisure,5,13,27298.0,UPI,Website,0
BKG1249,2024-10-06,69.0,Female,Hyderabad,Jaipur,Adventure,5,5,39798.0,UPI,MobileApp,0
BKG1250,2024-01-21,51.0,Male,Delhi,Kerala,Leisure,4,14,27983.0,Card,MobileApp,0
BKG1251,2025-09-06,23.0,Male,Mumbai,Delhi,Leisure,3,8,18650.0,NetBanking,Website,0
BKG1252,2024-10-03,39.0,Male,Delhi,Kerala,Leisure,3,10,27917.0,Wallet,Website,1
BKG1253,2025-06-16,28.0,Female,Pune,Darjeeling,Adventure,1,12,23168.0,UPI,Website,0
BKG1254,2023-10-27,65.0,Female,Bangalore,Jaipur,Leisure,4,13,30032.0,UPI,MobileApp,1
BKG1255,2024-11-27,33.0,Male,Hyderabad,Leh,Leisure,5,8,33130.0,Wallet,MobileApp,0
BKG1256,2025-09-08,50.0,Male,Pune,Leh,Leisure,5,10,16409.0,NetBanking,MobileApp,0
BKG1257,2025-07-11,26.0,Female,Mumbai,Manali,Business,2,13,36953.0,UPI,TravelAgent,0
BKG1258,2025-04-23,23.0,Female,Mumbai,Leh,Leisure,2,4,22451.0,UPI,MobileApp,0
BKG1259,2025-07-05,33.0,Male,Mumbai,Leh,Leisure,5,5,29436.0,UPI,Website,1
BKG1260,2024-01-19,46.0,Male,Mumbai,Darjeeling,Leisure,5,9,31170.0,NetBanking,Website,0
BKG1261,2023-12-16,20.0,Female,Mumbai,Goa,Leisure,4,7,28673.0,NetBanking,Website,0
BKG1262,2025-05-24,37.0,Male,Delhi,Manali,Leisure,3,6,23908.0,Wallet,Website,1
BKG1263,2024-06-29,53.0,Male,Pune,Delhi,Business,2,14,20114.0,NetBanking,MobileApp,0
BKG1264,2025-02-11,36.0,Male,Hyderabad,Agra,Leisure,3,5,22310.0,NetBanking,MobileApp,1
BKG1265,2024-06-07,43.0,Female,Bangalore,Goa,Leisure,4,9,40651.0,Card,Website,0
BKG1266,2024-06-20,20.0,Female,Bangalore,Delhi,Business,5,2,16341.0,Wallet,MobileApp,0
BKG1267,2024-03-31,36.0,Female,Pune,Jaipur,Leisure,3,10,17807.0,UPI,MobileApp,0
BKG1268,2025-04-21,37.0,Female,Pune,Goa,Leisure,5,2,17368.0,NetBanking,Website,0
BKG1269,2025-05-04,49.0,Female,Bangalore,Darjeeling,Adventure,5,9,26357.0,UPI,Website,0
BKG1270,2023-11-26,24.0,Female,Bangalore,Delhi,Leisure,1,5,9752.0,UPI,Website,0
BKG1271,2024-07-06,69.0,Female,Delhi,Jaipur,Leisure,3,10,11464.0,Card,Website,1
BKG1272,2025-01-14,58.0,Male,Chennai,Manali,Leisure,3,12,22390.0,NetBanking,TravelAgent,1
BKG1273,2024-10-09,50.0,Male,Hyderabad,Agra,Leisure,5,6,12122.0,Wallet,Website,0
BKG1274,2023-12-24,57.0,Male,Mumbai,Jaipur,Leisure,4,4,12937.0,NetBanking,Website,0
BKG1275,2024-09-03,56.0,Male,Chennai,Leh,Leisure,1,10,12197.0,UPI,MobileApp,0
BKG1276,2024-09-27,35.0,Male,Pune,Kerala,Leisure,5,12,16533.0,Wallet,TravelAgent,0
BKG1277,2024-11-20,57.0,Male,Bangalore,Jaipur,Leisure,2,10,32312.0,NetBanking,Website,1
BKG1278,2024-06-28,18.0,Male,Chennai,Jaipur,Adventure,2,5,34557.0,UPI,Website,0
BKG1279,2025-04-17,28.0,Female,Hyderabad,Agra,Business,1,12,44190.0,UPI,Website,0
BKG1280,2025-03-13,,Female,,Kerala,Leisure,4,5,,Card,Website,0
BKG1281,2023-11-22,42.0,Male,Mumbai,Leh,Leisure,5,13,32863.0,Card,Website,1
BKG1282,2024-11-22,67.0,Male,Mumbai,Delhi,Business,3,9,35276.0,Card,MobileApp,0
BKG1283,2023-12-20,40.0,Female,Hyderabad,Delhi,Leisure,1,3,26311.0,UPI,Website,0
BKG1284,2025-07-23,48.0,Male,Hyderabad,Jaipur,Leisure,4,10,30198.0,NetBanking,Website,0
BKG1285,2023-11-04,47.0,Male,Bangalore,Darjeeling,Adventure,3,14,44436.0,Card,MobileApp,0
BKG1286,2023-11-02,59.0,Female,Mumbai,Darjeeling,Leisure,2,7,28712.0,NetBanking,Website,0
BKG1287,2024-07-07,52.0,Male,Pune,Kerala,Business,2,10,36532.0,Card,Website,0
BKG1288,2024-10-29,24.0,Female,Chennai,Kerala,Adventure,3,9,15656.0,Wallet,Website,1
BKG1289,2025-01-03,33.0,Male,Pune,Leh,Leisure,1,8,18337.0,Wallet,TravelAgent,0
BKG1290,2025-08-19,43.0,Female,Delhi,Agra,Leisure,2,14,28120.0,Card,Website,0
BKG1291,2025-07-09,65.0,Female,Delhi,Manali,Leisure,5,2,26499.0,UPI,MobileApp,1
BKG1292,2023-11-17,69.0,Female,Hyderabad,Delhi,Business,3,13,18800.0,Card,MobileApp,1
BKG1293,2024-12-13,66.0,Male,Bangalore,Agra,Adventure,3,4,49073.0,Card,Website,0
BKG1294,2025-03-02,19.0,Female,Delhi,Goa,Business,2,12,26725.0,UPI,TravelAgent,0
BKG1295,2025-02-06,18.0,Male,Mumbai,Delhi,Leisure,1,3,20572.0,Wallet,Website,0
BKG1296,2023-11-06,65.0,Male,Pune,Agra,Business,5,6,26516.0,NetBanking,Website,1
BKG1297,2024-08-01,29.0,Male,Pune,Delhi,Adventure,1,6,25254.0,Card,MobileApp,0
BKG1298,2025-02-21,22.0,Male,Hyderabad,Manali,Business,4,6,26878.0,UPI,MobileApp,0
BKG1299,2024-12-27,54.0,Female,Chennai,Goa,Adventure,4,5,9062.0,Card,MobileApp,0
BKG1300,2024-04-26,49.0,Female,Hyderabad,Darjeeling,Business,2,6,37919.0,UPI,Website,0
BKG1301,2024-12-05,26.0,Male,Chennai,Darjeeling,Business,2,4,38488.0,NetBanking,Website,0
BKG1302,2025-01-25,58.0,Male,Hyderabad,Manali,Leisure,2,13,39703.0,NetBanking,MobileApp,0
BKG1303,2025-08-04,52.0,Female,Hyderabad,Leh,Leisure,4,2,28254.0,Wallet,Website,0
BKG1304,2024-08-30,36.0,Male,Hyderabad,Goa,Leisure,1,6,31624.0,UPI,Website,0
BKG1305,2025-06-07,65.0,Female,Chennai,Jaipur,Business,1,14,16337.0,UPI,Website,0
BKG1306,2025-01-29,33.0,Male,Chennai,Agra,Leisure,2,10,33328.0,Wallet,Website,0
BKG1307,2025-08-13,20.0,Male,Hyderabad,Goa,Adventure,5,14,27517.0,Wallet,MobileApp,0
BKG1308,2025-02-01,37.0,Female,Delhi,Leh,Adventure,1,10,20395.0,UPI,Website,0
BKG1309,2025-02-07,41.0,Male,Bangalore,Leh,Business,4,5,33647.0,Wallet,TravelAgent,0
BKG1310,2024-05-19,50.0,Female,Bangalore,Manali,Leisure,3,4,34034.0,NetBanking,Website,1
BKG1311,2024-06-23,41.0,Male,Bangalore,Delhi,Leisure,3,2,25606.0,Card,MobileApp,1
BKG1312,2025-01-26,69.0,Male,Chennai,Goa,Leisure,3,3,29383.0,NetBanking,Website,1
BKG1313,2025-04-11,28.0,Male,Chennai,Agra,Business,5,9,14682.0,Wallet,Website,0
BKG1314,2024-03-17,66.0,Female,Delhi,Goa,Business,2,2,37431.0,UPI,Website,0
BKG1315,2025-09-11,25.0,Male,Bangalore,Kerala,Adventure,4,9,16011.0,UPI,Website,0
BKG1316,2023-12-15,,Male,,Delhi,Leisure,5,14,,NetBanking,MobileApp,0
BKG1317,2025-08-25,55.0,Male,Hyderabad,Agra,Adventure,4,8,25623.0,UPI,TravelAgent,0
BKG1318,2023-10-07,57.0,Male,Chennai,Darjeeling,Adventure,4,9,36145.0,Wallet,MobileApp,1
BKG1319,2024-02-16,37.0,Female,Bangalore,Agra,Leisure,2,13,36139.0,NetBanking,Website,0
BKG1320,2025-08-10,52.0,Female,Pune,Jaipur,Adventure,3,7,24951.0,UPI,Website,0
BKG1321,2025-03-13,65.0,Male,Delhi,Manali,Leisure,2,13,32730.0,Card,Website,1
BKG1322,2024-06-22,42.0,Female,Pune,Jaipur,Leisure,5,10,8109.0,Card,MobileApp,1
BKG1323,2025-06-12,52.0,Male,Pune,Agra,Business,5,4,17806.0,Wallet,MobileApp,1
BKG1324,2024-05-24,42.0,Male,Delhi,Delhi,Leisure,5,11,18010.0,UPI,TravelAgent,0
BKG1325,2025-09-03,46.0,Male,Pune,Goa,Business,2,5,37522.0,Wallet,Website,0
BKG1326,2024-08-05,35.0,Female,Bangalore,Darjeeling,Business,4,14,31546.0,NetBanking,MobileApp,0
BKG1327,2025-05-17,63.0,Female,Chennai,Goa,Leisure,4,7,26846.0,Card,Website,0
BKG1328,2024-03-22,35.0,Female,Delhi,Delhi,Leisure,1,9,27817.0,NetBanking,MobileApp,0
BKG1329,2025-03-27,19.0,Female,Hyderabad,Agra,Leisure,5,6,40683.0,UPI,MobileApp,0
BKG1330,2025-03-09,52.0,Female,Pune,Leh,Leisure,4,4,23298.0,Wallet,MobileApp,1
