booking_id,booking_date,customer_age,gender,city_of_origin,destination,trip_type,num_travelers,duration_days,total_amount,payment_mode,booking_channel,target_repeat_booking
BKG1331,2024-07-24,33.0,Female,Delhi,Goa,Leisure,1,7,11859.0,Wallet,MobileApp,0
BKG1332,2024-03-10,58.0,Female,Mumbai,Leh,Leisure,4,5,35871.0,Wallet,Website,1
BKG1333,2024-05-30,53.0,Female,Mumbai,Goa,Leisure,5,10,26818.0,NetBanking,MobileApp,1
BKG1334,2024-12-26,50.0,Female,Chennai,Goa,Leisure,3,14,34536.0,Card,Website,0
BKG1335,2024-08-21,21.0,Male,Bangalore,Darjeeling,Leisure,5,4,24552.0,NetBanking,MobileApp,1
BKG1336,2025-04-03,50.0,Female,Chennai,Manali,Business,2,5,16613.0,NetBanking,Website,0
BKG1337,2025-03-13,31.0,Female,Chennai,Manali,Business,4,8,29028.0,UPI,MobileApp,0
BKG1338,2024-04-24,38.0,Female,Chennai,Kerala,Leisure,4,8,25101.0,UPI,TravelAgent,1
BKG1339,2024-11-30,65.0,Female,Chennai,Jaipur,Leisure,2,13,26849.0,UPI,MobileApp,0
BKG1340,2025-09-10,37.0,Female,Hyderabad,Delhi,Adventure,2,13,41165.0,Card,MobileApp,1
BKG1341,2023-11-03,25.0,Female,Hyderabad,Delhi,Business,3,5,14012.0,Card,MobileApp,0
BKG1342,2024-08-25,24.0,Female,Delhi,Delhi,Adventure,4,7,27859.0,UPI,MobileApp,0
BKG1343,2024-06-24,20.0,Female,Mumbai,Kerala,Business,4,13,16810.0,UPI,MobileApp,0
BKG1344,2025-05-01,34.0,Female,Chennai,Manali,Leisure,3,14,-905.0,Card,MobileApp,0
BKG1345,2023-10-24,50.0,Female,Delhi,Agra,Leisure,1,4,24510.0,Wallet,Website,0
BKG1346,2025-03-23,65.0,Female,Mumbai,Leh,Leisure,3,7,25310.0,Card,TravelAgent,0
BKG1347,2024-11-13,29.0,Male,Pune,Darjeeling,Leisure,5,13,31235.0,Card,TravelAgent,1
BKG1348,2025-01-03,68.0,Male,Bangalore,Leh,Leisure,4,3,22824.0,Card,MobileApp,1
BKG1349,2025-07-21,39.0,Female,Hyderabad,Agra,Leisure,2,9,10109.0,UPI,Website,0
BKG1350,2024-07-10,39.0,Female,Pune,Darjeeling,Leisure,5,3,16775.0,Wallet,Website,1
BKG1351,2025-03-16,63.0,Male,Mumbai,Kerala,Business,4,12,38169.0,Card,MobileApp,1
BKG1352,2024-05-26,47.0,Female,Pune,Agra,Business,3,8,16633.0,UPI,Website,1
BKG1353,2025-04-02,55.0,Male,Bangalore,Delhi,Leisure,5,10,40832.0,NetBanking,MobileApp,0
BKG1354,2024-03-07,55.0,Male,Mumbai,Jaipur,Business,4,2,35499.0,NetBanking,Website,0
BKG1355,2025-08-01,62.0,Male,Pune,Goa,Leisure,1,9,21822.0,Card,Website,1
BKG1356,2025-06-01,,Male,,Leh,Adventure,1,8,,NetBanking,TravelAgent,0
BKG1357,2024-06-14,25.0,Male,Hyderabad,Manali,Leisure,2,7,35479.0,Wallet,MobileApp,1
BKG1358,2025-06-17,44.0,Female,Delhi,Manali,Adventure,4,7,22590.0,NetBanking,MobileApp,0
BKG1359,2024-06-02,44.0,Male,Pune,Kerala,Business,1,7,9543.0,NetBanking,MobileApp,0
BKG1360,2025-01-26,51.0,Female,Chennai,Darjeeling,Leisure,3,10,30623.0,Wallet,Website,0
BKG1361,2024-07-21,,Female,,Manali,Leisure,4,3,,Card,MobileApp,0
BKG1362,2025-02-26,47.0,Male,Mumbai,Delhi,Leisure,3,2,36377.0,Card,Website,0
BKG1363,2025-03-27,50.0,Male,Mumbai,Leh,Leisure,3,14,28495.0,Wallet,TravelAgent,1
BKG1364,2024-06-16,45.0,Female,Pune,Agra,Leisure,1,13,19508.0,Wallet,MobileApp,0
BKG1365,2023-09-28,64.0,Male,Bangalore,Delhi,Business,4,7,37696.0,Wallet,Website,1
BKG1366,2024-09-30,50.0,Male,Hyderabad,Kerala,Leisure,5,11,38669.0,NetBanking,MobileApp,1
BKG1367,2024-07-17,22.0,Female,Mumbai,Delhi,Business,1,12,27332.0,Wallet,MobileApp,0
BKG1368,2024-10-21,65.0,Female,Hyderabad,Agra,Adventure,1,9,25603.0,UPI,Website,1
BKG1369,2024-12-25,36.0,Male,Mumbai,Jaipur,Leisure,4,4,11767.0,NetBanking,TravelAgent,1
BKG1370,2023-10-22,21.0,Female,Delhi,Kerala,Leisure,4,13,18924.0,Card,Website,1
BKG1371,2025-08-13,,Male,,Jaipur,Leisure,3,11,,Card,Website,1
BKG1372,2025-07-02,66.0,Male,Mumbai,Goa,Business,4,2,19427.0,Card,MobileApp,1
BKG1373,2023-11-10,34.0,Male,Hyderabad,Jaipur,Leisure,3,10,10431.0,NetBanking,MobileApp,0
BKG1374,2025-03-24,,Female,,Goa,Adventure,1,14,,UPI,MobileApp,0
BKG1375,2024-02-24,45.0,Female,Mumbai,Goa,Business,2,14,10365.0,Wallet,MobileApp,1
BKG1376,2025-04-24,47.0,Female,Bangalore,Jaipur,Leisure,5,2,47567.0,Wallet,MobileApp,0
BKG1377,2024-10-27,,Female,,Kerala,Leisure,1,4,,Card,MobileApp,0
BKG1378,2024-11-15,63.0,Female,Mumbai,Darjeeling,Adventure,4,9,24154.0,Card,Website,0
BKG1379,2025-08-24,23.0,Male,Delhi,Agra,Business,5,4,18277.0,NetBanking,Website,1
BKG1380,2024-02-07,52.0,Male,Bangalore,Delhi,Leisure,2,14,32828.0,UPI,Website,0
BKG1381,2024-06-02,58.0,Male,Pune,Delhi,Leisure,2,5,10602.0,Wallet,Website,1
BKG1382,2024-12-20,54.0,Male,Delhi,Agra,Business,3,9,6596.0,NetBanking,MobileApp,0
BKG1383,2024-07-07,41.0,Female,Delhi,Leh,Leisure,5,2,41101.0,Wallet,Website,0
BKG1384,2024-09-03,46.0,Male,Bangalore,Leh,Adventure,3,14,16960.0,Card,Website,0
BKG1385,2024-10-24,66.0,Female,Delhi,Goa,Leisure,1,14,32460.0,Wallet,Website,0
BKG1386,2025-06-29,63.0,Male,Bangalore,Goa,Leisure,5,7,14145.0,UPI,TravelAgent,1
BKG1387,2024-04-28,48.0,Female,Mumbai,Kerala,Business,1,2,32084.0,UPI,TravelAgent,1
BKG1388,2025-06-08,,Female,,Manali,Leisure,3,2,,Card,MobileApp,1
BKG1389,2024-04-08,50.0,Male,Bangalore,Jaipur,Leisure,5,9,19728.0,UPI,TravelAgent,0
BKG1390,2025-07-21,69.0,Male,Chennai,Goa,Leisure,3,12,5665.0,UPI,MobileApp,0
BKG1391,2024-01-15,38.0,Male,Bangalore,Delhi,Leisure,5,5,41887.0,NetBanking,MobileApp,1
BKG1392,2023-12-31,49.0,Male,Bangalore,Kerala,Business,3,13,34262.0,Wallet,Website,1
BKG1393,2024-03-19,40.0,Female,Pune,Jaipur,Leisure,2,2,20264.0,Card,MobileApp,0
BKG1394,2024-11-19,,Male,,Kerala,Leisure,3,11,,Card,MobileApp,0
BKG1395,2024-12-28,20.0,Male,Chennai,Jaipur,Business,2,8,13893.0,Card,MobileApp,0
BKG1396,2024-06-24,35.0,Female,Pune,Jaipur,Business,3,6,39202.0,Card,MobileApp,1
BKG1397,2025-05-12,42.0,Male,Hyderabad,Agra,Leisure,5,6,19652.0,Card,MobileApp,0
BKG1398,2023-12-16,59.0,Male,Mumbai,Goa,Leisure,5,2,10812.0,UPI,MobileApp,0
BKG1399,2025-08-02,48.0,Male,Mumbai,Darjeeling,Adventure,5,11,27136.0,NetBanking,TravelAgent,0
BKG1400,2024-07-10,20.0,Male,Hyderabad,Kerala,Business,4,12,16399.0,Card,Website,1
BKG1401,2024-03-18,57.0,Male,Bangalore,Darjeeling,Leisure,1,7,14699.0,NetBanking,MobileApp,0
BKG1402,2025-03-21,63.0,Female,Pune,Kerala,Leisure,5,10,20699.0,NetBanking,Website,0
BKG1403,2025-05-29,41.0,Male,Delhi,Agra,Leisure,2,10,25863.0,UPI,MobileApp,0
BKG1404,2024-01-07,67.0,Male,Chennai,Delhi,Business,5,9,11188.0,Card,MobileApp,0
BKG1405,2024-11-29,49.0,Male,Delhi,Darjeeling,Adventure,4,6,38851.0,UPI,Website,0
BKG1406,2025-01-03,,Male,,Delhi,Business,2,2,,Card,MobileApp,1
BKG1407,2024-10-08,39.0,Male,Mumbai,Leh,Business,4,10,21346.0,UPI,Website,1
BKG1408,2024-12-15,,Female,,Goa,Business,2,2,,NetBanking,MobileApp,1
BKG1409,2024-05-29,19.0,Male,Chennai,Goa,Leisure,3,9,24107.0,Card,Website,1
BKG1410,2025-04-05,44.0,Female,Mumbai,Manali,Leisure,1,60,33994.0,Wallet,MobileApp,0
BKG1411,2024-12-18,59.0,Female,Mumbai,Agra,Leisure,1,4,32445.0,NetBanking,Website,1
BKG1412,2025-02-21,19.0,Male,Chennai,Delhi,Leisure,4,12,35585.0,Wallet,MobileApp,0
BKG1413,2024-06-07,43.0,Male,Pune,Jaipur,Adventure,1,8,20196.0,NetBanking,Website,1
BKG1414,2025-01-15,34.0,Male,Pune,Kerala,Leisure,4,8,-4249.0,UPI,MobileApp,1
BKG1415,2025-07-25,57.0,Male,Chennai,Goa,Leisure,4,10,37478.0,Card,TravelAgent,0
BKG1416,2025-04-20,50.0,Female,Hyderabad,Darjeeling,Leisure,4,8,23328.0,NetBanking,TravelAgent,0
BKG1417,2024-07-14,26.0,Male,Mumbai,Kerala,Leisure,1,14,31661.0,UPI,MobileApp,0
BKG1418,2024-05-21,60.0,Male,Mumbai,Kerala,Leisure,4,12,41692.0,Card,MobileApp,0
BKG1419,2025-03-03,65.0,Male,Hyderabad,Manali,Leisure,1,4,49344.0,Card,Website,0
BKG1420,2025-05-11,56.0,Male,Pune,Delhi,Business,4,12,18501.0,NetBanking,Website,1
BKG1421,2024-04-23,46.0,Male,Bangalore,Goa,Leisure,5,14,26339.0,Card,Website,1
BKG1422,2025-09-16,59.0,Male,Bangalore,Kerala,Business,4,14,38668.0,NetBanking,MobileApp,0
BKG1423,2023-09-25,43.0,Female,Bangalore,Goa,Leisure,2,2,16557.0,Card,TravelAgent,0
BKG1424,2023-11-23,52.0,Female,Pune,Jaipur,Leisure,4,9,19178.0,Wallet,Website,0
BKG1425,2025-07-08,67.0,Male,Pune,Manali,Leisure,3,13,19119.0,UPI,TravelAgent,1
BKG1426,2025-01-10,42.0,Male,Hyderabad,Jaipur,Leisure,4,4,24719.0,Wallet,MobileApp,0
BKG1427,2025-03-22,41.0,Male,Mumbai,Goa,Business,2,13,22798.0,NetBanking,MobileApp,0
BKG1428,2024-06-15,30.0,Female,Hyderabad,Leh,Leisure,2,9,150000.0,Wallet,Website,0
BKG1429,2024-09-08,24.0,Male,Hyderabad,Darjeeling,Leisure,1,9,15342.0,NetBanking,Website,0
BKG1430,2025-05-22,53.0,Female,Pune,Goa,Business,5,14,33119.0,Card,MobileApp,0
BKG1431,2024-01-09,62.0,Male,Bangalore,Delhi,Leisure,4,6,38378.0,Card,MobileApp,1
BKG1432,2025-06-18,37.0,Male,Delhi,Kerala,Leisure,1,14,39827.0,NetBanking,Website,0
BKG1433,2024-04-22,18.0,Male,Mumbai,Kerala,Business,5,13,20189.0,Wallet,MobileApp,1
BKG1434,2023-09-17,25.0,Male,Pune,Jaipur,Business,4,14,33537.0,Card,MobileApp,0
BKG1435,2025-08-09,63.0,Female,Bangalore,Darjeeling,Leisure,3,2,27363.0,UPI,MobileApp,1
BKG1436,2025-04-15,33.0,Female,Delhi,Manali,Adventure,4,14,19293.0,Card,TravelAgent,1
BKG1437,2024-06-06,31.0,Male,Delhi,Leh,Business,2,11,32342.0,UPI,Website,0
BKG1438,2024-05-18,29.0,Male,Pune,Agra,Leisure,2,8,18833.0,Wallet,Website,0
BKG1439,2024-11-06,68.0,Female,Chennai,Darjeeling,Business,3,13,21238.0,UPI,MobileApp,0
BKG1440,2024-02-15,40.0,Female,Mumbai,Kerala,Leisure,1,11,11232.0,UPI,Website,1
BKG1441,2025-01-22,32.0,Female,Delhi,Delhi,Leisure,5,6,20357.0,UPI,Website,0
BKG1442,2024-11-23,45.0,Female,Pune,Darjeeling,Leisure,4,9,27538.0,UPI,Website,1
BKG1443,2024-11-20,51.0,Male,Pune,Jaipur,Leisure,2,10,40689.0,Card,Website,0
BKG1444,2025-03-11,19.0,Female,Bangalore,Jaipur,Business,1,12,21465.0,UPI,Website,1
BKG1445,2024-09-30,49.0,Male,Chennai,Agra,Leisure,3,8,14618.0,Card,Website,1
BKG1446,2025-06-12,40.0,Female,Mumbai,Delhi,Business,2,14,39973.0,UPI,Website,1
BKG1447,2025-04-26,39.0,Female,Hyderabad,Manali,Business,3,8,19954.0,NetBanking,Website,0
BKG1448,2025-06-28,68.0,Female,Bangalore,Darjeeling,Leisure,4,2,7516.0,Wallet,MobileApp,0
BKG1449,2024-09-29,42.0,Female,Delhi,Delhi,Business,5,5,26330.0,UPI,MobileApp,1
BKG1450,2025-04-28,,Female,,Manali,Leisure,2,3,,NetBanking,MobileApp,0
BKG1451,2024-06-17,39.0,Male,Bangalore,Delhi,Leisure,2,3,48003.0,UPI,Website,0
BKG1452,2024-07-23,66.0,Male,Pune,Delhi,Business,4,3,29753.0,UPI,Website,0
BKG1453,2024-01-02,69.0,Female,Delhi,Goa,Leisure,1,5,23536.0,UPI,MobileApp,0
BKG1454,2024-07-22,59.0,Female,Chennai,Jaipur,Leisure,5,2,15755.0,NetBanking,MobileApp,0
BKG1455,2024-12-21,23.0,Male,Mumbai,Darjeeling,Leisure,2,5,28301.0,Wallet,MobileApp,0
BKG1456,2024-07-16,32.0,Female,Chennai,Delhi,Leisure,5,3,39567.0,NetBanking,Website,0
BKG1457,2024-08-23,60.0,Female,Delhi,Darjeeling,Leisure,2,6,28118.0,Wallet,TravelAgent,1
BKG1458,2023-12-08,54.0,Male,Hyderabad,Agra,Leisure,5,4,16525.0,UPI,Website,1
BKG1459,2025-08-17,50.0,Female,Mumbai,Delhi,Adventure,3,13,300000.0,Card,Website,1
BKG1460,2025-06-13,25.0,Female,Mumbai,Kerala,Leisure,2,9,24513.0,UPI,MobileApp,1
BKG1461,2025-01-03,61.0,Male,Bangalore,Jaipur,Leisure,5,5,29486.0,Wallet,MobileApp,0
BKG1462,2024-01-26,61.0,Male,Bangalore,Kerala,Leisure,1,2,21451.0,NetBanking,Website,0
BKG1463,2024-01-19,22.0,Male,Hyderabad,Darjeeling,Leisure,3,2,21217.0,UPI,Website,0
BKG1464,2024-02-15,56.0,Female,Pune,Darjeeling,Adventure,3,13,20822.0,NetBanking,MobileApp,0
BKG1465,2024-10-01,21.0,Male,Mumbai,Jaipur,Business,1,11,34422.0,NetBanking,Website,1
BKG1466,2025-01-06,23.0,Male,Hyderabad,Darjeeling,Business,5,4,21317.0,NetBanking,Website,0
BKG1467,2024-11-15,62.0,Male,Bangalore,Kerala,Leisure,4,10,20402.0,UPI,Website,0
BKG1468,2025-05-22,49.0,Male,Bangalore,Delhi,Leisure,1,8,15579.0,NetBanking,MobileApp,0
BKG1469,2023-11-30,69.0,Male,Mumbai,Delhi,Leisure,5,3,29540.0,NetBanking,Website,0
BKG1470,2023-12-13,47.0,Male,Chennai,Goa,Business,1,14,28117.0,UPI,TravelAgent,1
BKG1471,2025-01-21,64.0,Female,Delhi,Agra,Leisure,1,10,20512.0,NetBanking,MobileApp,0
BKG1472,2025-01-07,52.0,Female,Bangalore,Darjeeling,Leisure,2,11,17906.0,UPI,TravelAgent,1
BKG1473,2025-07-24,57.0,Male,Pune,Kerala,Adventure,5,3,43761.0,Wallet,TravelAgent,0
BKG1474,2025-08-04,69.0,Male,Pune,Darjeeling,Leisure,4,4,6195.0,Wallet,Website,0
BKG1475,2023-09-27,33.0,Male,Bangalore,Darjeeling,Leisure,2,12,29931.0,Wallet,Website,1
BKG1476,2023-12-08,30.0,Female,Chennai,Manali,Leisure,1,14,37914.0,NetBanking,Website,0
BKG1477,2024-06-27,67.0,Female,Chennai,Goa,Adventure,1,11,-8868.0,Card,Website,1
BKG1478,2023-10-20,59.0,Female,Hyderabad,Kerala,Leisure,1,3,32941.0,Card,MobileApp,1
BKG1479,2024-07-12,47.0,Female,Pune,Kerala,Business,5,4,22797.0,NetBanking,Website,1
BKG1480,2024-12-06,36.0,Female,Hyderabad,Darjeeling,Business,5,7,27560.0,Card,Website,1
BKG1481,2024-07-22,34.0,Female,Pune,Goa,Leisure,2,10,21767.0,UPI,Website,0
BKG1482,2025-09-03,36.0,Female,Delhi,Delhi,Business,4,10,35753.0,Card,TravelAgent,1
BKG1483,2025-02-15,45.0,Female,Delhi,Kerala,Leisure,2,8,28631.0,NetBanking,Website,0
BKG1484,2024-07-31,43.0,Female,Mumbai,Delhi,Leisure,3,13,26317.0,NetBanking,Website,1
BKG1485,2024-04-20,54.0,Male,Hyderabad,Goa,Business,1,4,16011.0,UPI,Website,1
BKG1486,2024-12-23,43.0,Male,Bangalore,Delhi,Adventure,1,5,43822.0,Wallet,TravelAgent,1
BKG1487,2024-01-18,40.0,Male,Hyderabad,Jaipur,Business,1,7,25099.0,NetBanking,MobileApp,1
BKG1488,2025-06-14,26.0,Male,Bangalore,Manali,Leisure,2,12,47898.0,UPI,Website,0
BKG1489,2025-04-11,29.0,Female,Chennai,Leh,Leisure,2,6,44275.0,Card,Website,1
BKG1490,2024-03-21,,Female,,Kerala,Leisure,1,3,,Card,Website,0
BKG1491,2023-12-10,,Male,,Agra,Leisure,2,14,,UPI,Website,1
BKG1492,2024-06-19,64.0,Female,Delhi,Manali,Leisure,5,7,14630.0,UPI,TravelAgent,1
BKG1493,2024-06-02,51.0,Male,Delhi,Leh,Leisure,5,4,24517.0,NetBanking,MobileApp,0
BKG1494,2025-06-12,49.0,Female,Mumbai,Delhi,Leisure,2,9,26871.0,Card,Website,0
BKG1495,2025-01-02,,Male,,Kerala,Leisure,1,3,,UPI,MobileApp,0
BKG1496,2025-06-29,42.0,Female,Chennai,Delhi,Leisure,2,2,35541.0,Card,Website,1
BKG1497,2025-07-09,57.0,Female,Bangalore,Jaipur,Leisure,2,10,39935.0,UPI,MobileApp,0
BKG1498,2025-01-15,62.0,Male,Delhi,Goa,Business,2,13,34674.0,Card,MobileApp,0
BKG1499,2023-12-31,18.0,Female,Delhi,Kerala,Leisure,3,4,19390.0,Wallet,Website,0
